Holiday,Temperature,Rainfall_last_hour,Snowfall_last_hour,Cloud_Cover,Weather_Desc,Date,Traffic_Vol,Weather_Encoded,Weather_Desc_Encoded,TimeStamp_Hour,TimeStamp_Minute,Is_AM
0.0,286.63,0.0,0,40,Partly cloudy skies,2008-12-28,,3,12,2,0,1
0.0,285.49,0.0,0,41,Partly cloudy skies,2008-12-28,,3,12,3,0,1
0.0,284.69,0.0,0,1,Clear skies,2008-12-28,,2,2,4,0,1
0.0,283.96,0.0,0,1,Clear skies,2008-12-28,,2,2,5,0,1
0.0,283.59,0.0,0,1,Clear skies,2008-12-28,,2,2,6,0,1
0.0,284.5,0.0,0,20,Scattered clouds,2008-12-28,,3,13,7,0,1
0.0,284.42,0.0,0,20,Scattered clouds,2008-12-28,,3,13,8,0,1
0.0,286.44,0.0,0,20,Scattered clouds,2008-12-28,,3,13,9,0,1
0.0,289.2,0.0,0,2,Clear skies,2008-12-28,,2,2,10,0,1
0.0,291.31,0.0,0,1,Clear skies,2008-12-28,,2,2,11,0,1
0.0,292.7,0.0,0,75,Fragmented clouds,2008-12-28,,3,5,12,0,0
0.0,294.96,0.335714286,0,1,Soft rain,2008-12-28,,7,16,13,0,0
0.0,295.64,0.0,0,40,Partly cloudy skies,2008-12-28,,3,12,14,0,0
0.0,297.12,0.0,0,1,Clear skies,2008-12-28,,2,2,15,0,0
0.0,297.31,0.0,0,1,Clear skies,2008-12-28,,2,2,16,0,0
0.0,297.4,0.0,0,41,Partly cloudy skies,2008-12-29,,3,12,17,0,0
0.0,297.05,0.0,0,40,Partly cloudy skies,2008-12-29,,3,12,18,0,0
0.0,296.23,0.0,0,75,Smoky air,2008-12-29,,0,15,19,0,0
0.0,293.44,0.0,0,75,Fragmented clouds,2008-12-29,,3,5,20,0,0
0.0,292.87,0.0,0,1,Clear skies,2008-12-29,,2,2,21,0,0
0.0,292.34,0.0,0,41,Partly cloudy skies,2008-12-29,,3,12,22,0,0
0.0,291.32,0.0,0,1,Clear skies,2008-12-29,,2,2,23,0,0
0.0,290.65,0.0,0,2,Clear skies,2008-12-29,,2,2,0,0,1
0.0,290.15,0.0,0,1,Clear skies,2008-12-29,,2,2,1,0,1
0.0,289.82,0.0,0,1,Clear skies,2008-12-29,,2,2,2,0,1
0.0,289.28,0.0,0,2,Clear skies,2008-12-29,,2,2,3,0,1
0.0,288.28,0.0,0,2,Clear skies,2008-12-29,,2,2,4,0,1
0.0,288.61,0.0,0,1,Approaching thunderstorm,2008-12-29,,8,1,5,0,1
0.0,287.63,0.0,0,2,Approaching thunderstorm,2008-12-29,,8,1,6,0,1
0.0,287.68,0.0,0,75,Fragmented clouds,2008-12-29,,3,5,7,0,1
0.0,287.79,0.0,0,76,Fragmented clouds,2008-12-29,,3,5,8,0,1
0.0,288.75,0.0,0,1,Clear skies,2008-12-29,,2,2,9,0,1
0.0,290.63,0.0,0,76,Fragmented clouds,2008-12-29,,3,5,10,0,1
0.0,292.38,0.0,0,75,Fragmented clouds,2008-12-29,,3,5,11,0,1
0.0,294.31,0.0,0,75,Fragmented clouds,2008-12-29,,3,5,12,0,0
0.0,296.0,0.0,0,91,Full cloud cover,2008-12-29,,3,6,13,0,0
0.0,296.7,0.0,0,40,Partly cloudy skies,2008-12-29,,3,12,14,0,0
0.0,297.42,0.0,0,75,Fragmented clouds,2008-12-29,,3,5,15,0,0
0.0,297.14,0.0,0,1,Clear skies,2008-12-29,,2,2,16,0,0
0.0,297.69,0.0,0,1,Clear skies,2008-12-30,,2,2,17,0,0
0.0,296.86,0.0,0,90,Full cloud cover,2008-12-30,,3,6,18,0,0
0.0,295.32,0.0,0,90,Full cloud cover,2008-12-30,,3,6,19,0,0
0.0,293.39,0.0,0,90,Steady rain,2008-12-30,,7,17,20,0,0
0.0,291.67,1.034285714,0,91,Steady rain,2008-12-30,,7,17,21,0,0
0.0,290.31,2.347142857,0,90,Steady rain,2008-12-30,,7,17,22,0,0
0.0,289.62,4.754285714,0,91,Intense rainfall,2008-12-30,,7,8,23,0,0
0.0,288.55,0.86,0,90,Steady rain,2008-12-30,,7,17,0,0,1
0.0,287.72,0.321428571,0,90,Soft rain,2008-12-30,,7,16,1,0,1
0.0,287.35,0.25,0,90,Soft rain,2008-12-30,,7,16,2,0,1
0.0,287.31,0.0,0,90,Light rain,2008-12-30,,6,9,3,0,1
0.0,285.82,0.0,0,75,Fragmented clouds,2008-12-30,,3,5,4,0,1
0.0,285.76,0.0,0,90,Full cloud cover,2008-12-30,,3,6,5,0,1
0.0,284.72,0.0,0,90,Full cloud cover,2008-12-30,,3,6,6,0,1
0.0,285.4,0.0,0,91,Fine fog,2008-12-30,,5,4,7,0,1
0.0,284.89,0.0,0,90,Smoky air,2008-12-30,,0,15,8,0,1
0.0,284.37,0.0,0,90,Soft rain,2008-12-30,,7,16,9,0,1
0.0,285.17,0.278571429,0,90,Steady rain,2008-12-30,,7,17,10,0,1
0.0,284.55,1.02,0,90,Steady rain,2008-12-30,,7,17,11,0,1
0.0,284.26,0.76,0,90,Steady rain,2008-12-30,,7,17,12,0,0
0.0,285.02,0.66,0,90,Steady rain,2008-12-30,,7,17,13,0,0
0.0,284.44,0.25,0,90,Soft rain,2008-12-30,,7,16,14,0,0
0.0,284.98,0.35,0,91,Nearby rain showers,2008-12-30,,7,11,15,0,0
0.0,285.25,0.0,0,91,Nearby rain showers,2008-12-31,,7,11,16,0,0
0.0,285.77,0.0,0,75,Steady rain,2008-12-31,,7,17,17,0,0
0.0,286.26,0.35,0,90,Soft rain,2008-12-31,,7,16,18,0,0
0.0,285.64,0.0,0,90,Full cloud cover,2008-12-31,,3,6,19,0,0
0.0,284.48,0.0,0,75,Fragmented clouds,2008-12-31,,3,5,20,0,0
0.0,283.99,0.0,0,20,Mild drizzle,2008-12-31,,6,10,21,0,0
0.0,282.03,0.0,0,21,Scattered clouds,2008-12-31,,3,13,22,0,0
0.0,282.1,0.0,0,1,Clear skies,2008-12-31,,2,2,23,0,0
0.0,281.31,0.0,0,2,Clear skies,2008-12-31,,2,2,0,0,1
0.0,281.19,0.0,0,1,Clear skies,2008-12-31,,2,2,1,0,1
0.0,282.15,0.0,0,91,Full cloud cover,2008-12-31,,3,6,2,0,1
0.0,282.21,0.0,0,90,Full cloud cover,2008-12-31,,3,6,3,0,1
0.0,282.32,0.0,0,90,Full cloud cover,2008-12-31,,3,6,4,0,1
0.0,281.59,0.0,0,40,Partly cloudy skies,2008-12-31,,3,12,5,0,1
0.0,280.13,0.0,0,2,Clear skies,2008-12-31,,2,2,6,0,1
0.0,279.17,0.0,0,0,Clear skies,2008-12-31,,2,2,7,0,1
0.0,279.93,0.25,0,76,Soft rain,2008-12-31,,7,16,8,0,1
0.0,281.22,0.0,0,90,Smoky air,2008-12-31,,0,15,9,0,1
0.0,283.01,0.0,0,40,Partly cloudy skies,2008-12-31,,3,12,10,0,1
0.0,285.0,0.0,0,76,Fragmented clouds,2008-12-31,,3,5,11,0,1
0.0,286.55,0.0,0,75,Fragmented clouds,2008-12-31,,3,5,12,0,0
0.0,286.98,0.0,0,75,Fragmented clouds,2008-12-31,,3,5,13,0,0
0.0,288.36,0.0,0,40,Partly cloudy skies,2008-12-31,,3,12,14,0,0
0.0,289.43,0.0,0,40,Partly cloudy skies,2009-01-01,,3,12,15,0,0
0.0,289.43,0.0,0,1,Clear skies,2009-01-01,,2,2,16,0,0
0.0,289.76,0.0,0,40,Partly cloudy skies,2009-01-01,,3,12,17,0,0
0.0,289.42,0.0,0,40,Partly cloudy skies,2009-01-01,,3,12,18,0,0
0.0,288.84,0.0,0,1,Clear skies,2009-01-01,,2,2,19,0,0
0.0,286.32,0.0,0,40,Partly cloudy skies,2009-01-01,,3,12,20,0,0
0.0,284.81,0.0,0,5,Clear skies,2009-01-01,,2,2,21,0,0
0.0,285.11,0.0,0,5,Clear skies,2009-01-01,,2,2,22,0,0
0.0,285.26,0.0,0,1,Clear skies,2009-01-01,,2,2,23,0,0
0.0,286.06,0.0,0,40,Partly cloudy skies,2009-01-01,,3,12,0,0,1
0.0,286.1,0.0,0,75,Fragmented clouds,2009-01-01,,3,5,1,0,1
0.0,286.66,0.0,0,41,Partly cloudy skies,2009-01-01,,3,12,2,0,1
0.0,286.94,0.0,0,75,Fragmented clouds,2009-01-01,,3,5,3,0,1
0.0,287.45,0.0,0,76,Mild drizzle,2009-01-01,,6,10,4,0,1
0.0,286.89,0.378571429,0,75,Soft rain,2009-01-01,,7,16,5,0,1
0.0,286.37,0.0,0,1,Soft rain,2009-01-01,,7,16,6,0,1
0.0,285.77,0.0,0,90,Soft rain,2009-01-01,,7,16,7,0,1
0.0,285.75,0.0,0,1,Clear skies,2009-01-01,,2,2,8,0,1
0.0,285.7,0.0,0,90,Full cloud cover,2009-01-01,,3,6,9,0,1
0.0,286.79,0.0,0,90,Full cloud cover,2009-01-01,,3,6,10,0,1
0.0,287.18,0.364285714,0,90,Soft rain,2009-01-01,,7,16,11,0,1
0.0,287.64,0.0,0,90,Full cloud cover,2009-01-01,,3,6,12,0,0
0.0,288.31,0.0,0,90,Full cloud cover,2009-01-01,,3,6,13,0,0
0.0,288.88,0.0,0,91,Full cloud cover,2009-01-01,,3,6,14,0,0
0.0,288.38,0.0,0,1,Mild drizzle,2009-01-02,,6,10,15,0,0
0.0,289.38,0.0,0,75,Fragmented clouds,2009-01-02,,3,5,16,0,0
0.0,288.24,0.0,0,90,Full cloud cover,2009-01-02,,3,6,17,0,0
0.0,287.8,0.0,0,76,Fragmented clouds,2009-01-02,,3,5,18,0,0
0.0,287.01,0.0,0,90,Full cloud cover,2009-01-02,,3,6,19,0,0
0.0,286.45,0.0,0,21,Scattered clouds,2009-01-02,,3,13,20,0,0
0.0,285.17,0.0,0,1,Clear skies,2009-01-02,,2,2,21,0,0
0.0,284.06,0.0,0,75,Fragmented clouds,2009-01-02,,3,5,22,0,0
0.0,283.66,0.0,0,2,Clear skies,2009-01-02,,2,2,23,0,0
0.0,282.3,0.0,0,1,Clear skies,2009-01-02,,2,2,0,0,1
0.0,282.39,0.0,0,1,Clear skies,2009-01-02,,2,2,1,0,1
0.0,281.51,0.0,0,1,Clear skies,2009-01-02,,2,2,2,0,1
0.0,281.25,0.0,0,40,Partly cloudy skies,2009-01-02,,3,12,3,0,1
0.0,280.63,0.0,0,1,Clear skies,2009-01-02,,2,2,4,0,1
0.0,281.08,0.0,0,1,Clear skies,2009-01-02,,2,2,5,0,1
0.0,280.26,0.0,0,21,Scattered clouds,2009-01-02,,3,13,6,0,1
0.0,279.73,0.0,0,1,Clear skies,2009-01-02,,2,2,7,0,1
0.0,279.03,0.0,0,1,Clear skies,2009-01-02,,2,2,8,0,1
0.0,279.93,0.0,0,1,Clear skies,2009-01-02,,2,2,9,0,1
0.0,281.54,0.0,0,2,Clear skies,2009-01-02,,2,2,10,0,1
0.0,283.43,0.0,0,75,Fragmented clouds,2009-01-02,,3,5,11,0,1
0.0,284.44,0.0,0,41,Partly cloudy skies,2009-01-02,,3,12,12,0,0
0.0,284.24,0.0,0,90,Full cloud cover,2009-01-02,,3,6,13,0,0
0.0,285.1,0.0,0,40,Partly cloudy skies,2009-01-02,,3,12,14,0,0
0.0,286.14,0.0,0,40,Partly cloudy skies,2009-01-03,,3,12,15,0,0
0.0,285.53,0.0,0,41,Partly cloudy skies,2009-01-03,,3,12,16,0,0
0.0,285.34,0.0,0,76,Fragmented clouds,2009-01-03,,3,5,17,0,0
0.0,285.39,0.0,0,40,Partly cloudy skies,2009-01-03,,3,12,18,0,0
0.0,283.57,0.0,0,21,Scattered clouds,2009-01-03,,3,13,19,0,0
0.0,281.43,0.0,0,40,Partly cloudy skies,2009-01-03,,3,12,20,0,0
0.0,279.92,0.0,0,40,Partly cloudy skies,2009-01-03,,3,12,21,0,0
0.0,278.69,0.0,0,20,Scattered clouds,2009-01-03,,3,13,22,0,0
0.0,278.45,0.0,0,2,Clear skies,2009-01-03,,2,2,23,0,0
0.0,276.88,0.25,0,2,Soft rain,2009-01-03,,7,16,0,0,1
0.0,275.34,0.0,0,1,Clear skies,2009-01-03,,2,2,1,0,1
0.0,276.06,0.0,0,1,Clear skies,2009-01-03,,2,2,2,0,1
0.0,275.1,0.0,0,1,Clear skies,2009-01-03,,2,2,3,0,1
0.0,274.95,0.0,0,1,Clear skies,2009-01-03,,2,2,4,0,1
0.0,275.16,0.0,0,1,Clear skies,2009-01-03,,2,2,5,0,1
0.0,275.12,0.0,0,1,Clear skies,2009-01-03,,2,2,6,0,1
0.0,275.49,0.0,0,2,Clear skies,2009-01-03,,2,2,7,0,1
0.0,275.83,0.0,0,75,Fragmented clouds,2009-01-03,,3,5,8,0,1
0.0,276.47,0.0,0,90,Full cloud cover,2009-01-03,,3,6,9,0,1
0.0,278.11,0.0,0,1,Clear skies,2009-01-03,,2,2,10,0,1
0.0,278.48,0.0,0,91,Mild drizzle,2009-01-03,,6,10,11,0,1
0.0,279.09,0.0,0,90,Soft rain,2009-01-04,,7,16,12,0,0
0.0,280.46,0.0,0,90,Full cloud cover,2009-01-04,,3,6,13,0,0
0.0,281.21,0.0,0,90,Full cloud cover,2009-01-04,,3,6,14,0,0
0.0,281.09,0.0,0,90,Full cloud cover,2009-01-04,,3,6,15,0,0
0.0,281.61,0.0,0,90,Mild drizzle,2009-01-04,,6,10,16,0,0
0.0,281.54,0.0,0,90,Full cloud cover,2009-01-04,,3,6,17,0,0
0.0,281.82,0.0,0,90,Full cloud cover,2009-01-04,,3,6,18,0,0
0.0,281.48,0.0,0,90,Full cloud cover,2009-01-04,,3,6,19,0,0
0.0,281.05,0.0,0,90,Full cloud cover,2009-01-04,,3,6,20,0,0
0.0,281.0,0.0,0,90,Full cloud cover,2009-01-04,,3,6,21,0,0
0.0,280.84,0.0,0,90,Full cloud cover,2009-01-04,,3,6,22,0,0
0.0,280.72,0.0,0,90,Full cloud cover,2009-01-04,,3,6,23,0,0
0.0,280.4,0.0,0,91,Full cloud cover,2009-01-04,,3,6,0,0,1
0.0,280.39,0.0,0,90,Full cloud cover,2009-01-04,,3,6,1,0,1
0.0,280.77,0.0,0,90,Full cloud cover,2009-01-04,,3,6,2,0,1
0.0,281.08,0.0,0,90,Full cloud cover,2009-01-04,,3,6,3,0,1
0.0,279.98,0.0,0,91,Full cloud cover,2009-01-04,,3,6,4,0,1
0.0,280.16,0.0,0,90,Full cloud cover,2009-01-04,,3,6,5,0,1
0.0,280.47,0.0,0,90,Full cloud cover,2009-01-04,,3,6,6,0,1
0.0,280.86,0.0,0,91,Full cloud cover,2009-01-04,,3,6,7,0,1
0.0,280.48,0.0,0,90,Full cloud cover,2009-01-04,,3,6,8,0,1
0.0,281.02,0.0,0,90,Full cloud cover,2009-01-04,,3,6,9,0,1
0.0,281.68,0.0,0,75,Fragmented clouds,2009-01-04,,3,5,10,0,1
0.0,283.18,0.0,0,90,Full cloud cover,2009-01-04,,3,6,11,0,1
0.0,283.19,0.0,0,75,Fragmented clouds,2009-01-05,,3,5,12,0,0
0.0,283.33,0.0,0,91,Soft rain,2009-01-05,,7,16,13,0,0
0.0,284.18,0.0,0,90,Soft rain,2009-01-05,,7,16,14,0,0
0.0,284.54,0.0,0,76,Nearby rain showers,2009-01-05,,7,11,15,0,0
0.0,285.38,0.0,0,75,Soft rain,2009-01-05,,7,16,16,0,0
0.0,285.29,0.0,0,75,Fragmented clouds,2009-01-05,,3,5,17,0,0
0.0,284.9,0.25,0,75,Soft rain,2009-01-05,,7,16,18,0,0
0.0,283.85,0.0,0,75,Fragmented clouds,2009-01-05,,3,5,19,0,0
0.0,283.06,0.0,0,90,Full cloud cover,2009-01-05,,3,6,20,0,0
0.0,282.93,0.0,0,90,Approaching thunderstorm,2009-01-05,,8,1,21,0,0
0.0,282.79,0.0,0,90,Full cloud cover,2009-01-05,,3,6,22,0,0
0.0,282.92,0.0,0,90,Full cloud cover,2009-01-05,,3,6,23,0,0
