Holiday,Temperature,Rainfall_last_hour,Snowfall_last_hour,Cloud_Cover,Weather,Date,Traffic_Vol,Weather_Encoded,Weather_Desc_Encoded,TimeStamp_Hour,TimeStamp_Minute,Is_AM,Temperature_Bin,Season
0.0,268.1,0.0,0.0,90,Light fog,2012-01-21,4832,5,7,9,0,1,8,Winter
0.0,268.3,0.0,0.0,90,Airborne particles,2012-01-21,4547,0,23,11,0,1,8,Winter
0.0,268.39,0.0,0.0,90,Airborne particles,2012-01-21,4913,0,23,12,0,0,8,Winter
0.0,268.08,0.0,0.0,90,Airborne particles,2012-01-21,5253,0,23,14,0,0,8,Winter
0.0,267.42,0.0,0.0,90,Airborne particles,2012-01-21,6713,0,23,16,0,0,8,Winter
0.0,267.82,0.0,0.0,90,Airborne particles,2012-01-21,4276,0,23,18,0,0,8,Winter
0.0,267.48,0.0,0.0,90,Cloudy skies,2012-01-21,3007,3,10,20,0,0,8,Winter
0.0,267.07,0.0,0.0,90,Snowfall,2012-01-21,2012,8,8,22,0,0,8,Winter
0.0,267.05,0.0,0.0,90,Snowfall,2012-01-22,856,8,8,0,0,1,8,Winter
0.0,267.55,0.0,0.0,90,Snowfall,2012-01-22,592,8,8,2,0,1,8,Winter
0.0,267.12,0.0,0.0,91,Snowfall,2012-01-22,975,8,8,4,0,1,8,Winter
0.0,266.45,0.0,0.0,90,Snowfall,2012-01-22,5546,8,8,6,0,1,8,Winter
0.0,266.15,0.0,0.0,91,Snowfall,2012-01-22,5463,8,8,8,0,1,8,Winter
0.0,266.26,0.0,0.0,90,Snowfall,2012-01-22,4477,8,8,10,0,1,8,Winter
0.0,267.35,0.0,0.0,90,Snowfall,2012-01-22,5348,8,8,12,0,0,8,Winter
0.0,267.65,0.0,0.0,41,Snowfall,2012-01-22,5537,8,8,14,0,0,8,Winter
0.0,268.82,0.0,0.0,90,Cloudy skies,2012-01-22,6636,3,10,16,0,0,8,Winter
0.0,267.56,0.0,0.0,91,Cloudy skies,2012-01-22,4663,3,10,18,0,0,8,Winter
0.0,264.87,0.0,0.0,40,Cloudy skies,2012-01-22,2896,3,19,20,0,0,8,Winter
0.0,262.49,0.0,0.0,91,Light fog,2012-01-22,2838,5,7,22,0,0,8,Winter
0.0,264.26,0.0,0.0,90,Cloudy skies,2012-01-22,1903,3,10,23,0,0,8,Winter
0.0,264.03,0.0,0.0,90,Cloudy skies,2012-01-23,1317,3,10,0,0,1,8,Winter
0.0,264.95,0.0,0.0,91,Cloudy skies,2012-01-23,836,3,10,1,0,1,8,Winter
0.0,266.24,0.0,0.0,91,Cloudy skies,2012-01-23,444,3,10,3,0,1,8,Winter
0.0,265.68,0.0,0.0,90,Cloudy skies,2012-01-23,1176,3,10,5,0,1,8,Winter
0.0,266.48,0.0,0.0,90,Cloudy skies,2012-01-23,1512,3,10,7,0,1,8,Winter
0.0,266.18,0.0,0.0,90,Snowfall,2012-01-23,3334,8,8,9,0,1,8,Winter
0.0,266.32,0.0,0.0,90,Snowfall,2012-01-23,4388,8,8,11,0,1,8,Winter
0.0,267.02,0.0,0.0,90,Cloudy skies,2012-01-23,4807,3,10,12,0,0,8,Winter
0.0,267.85,0.0,0.0,75,Cloudy skies,2012-01-23,4613,3,9,14,0,0,8,Winter
0.0,267.75,0.0,0.0,75,Airborne particles,2012-01-23,4900,0,23,16,0,0,8,Winter
0.0,267.76,0.0,0.0,90,Airborne particles,2012-01-23,4262,0,23,18,0,0,8,Winter
0.0,267.23,0.0,0.0,91,Airborne particles,2012-01-23,2799,0,23,20,0,0,8,Winter
0.0,267.61,0.0,0.0,91,Light fog,2012-01-23,3972,5,7,22,0,0,8,Winter
0.0,268.55,0.0,0.0,90,Light fog,2012-01-23,2039,5,7,23,0,0,8,Winter
0.0,268.51,0.0,0.0,90,Light fog,2012-01-24,1322,5,7,0,0,1,8,Winter
0.0,269.53,0.0,0.0,91,Light fog,2012-01-24,830,5,7,1,0,1,8,Winter
0.0,269.95,0.0,0.0,90,Light fog,2012-01-24,670,5,7,2,0,1,8,Winter
0.0,270.35,0.0,0.0,90,Light fog,2012-01-24,449,5,7,3,0,1,8,Winter
0.0,270.72,0.0,0.0,91,Light fog,2012-01-24,525,5,7,5,0,1,8,Winter
0.0,269.89,0.0,0.0,90,Light fog,2012-01-24,831,5,7,6,0,1,8,Winter
0.0,270.08,0.0,0.0,90,Light fog,2012-01-24,1902,5,7,8,0,1,8,Winter
0.0,271.12,0.0,0.0,91,Light fog,2012-01-24,3103,5,7,10,0,1,8,Winter
0.0,271.65,0.0,0.0,91,Snowfall,2012-01-24,3594,8,8,11,0,1,8,Winter
0.0,272.35,0.0,0.0,90,Snowfall,2012-01-24,4173,8,8,13,0,0,8,Winter
0.0,272.88,0.0,0.0,90,Light fog,2012-01-24,3875,5,7,15,0,0,8,Winter
0.0,272.45,0.0,0.0,90,Airborne particles,2012-01-24,4129,0,23,17,0,0,8,Winter
0.0,272.61,0.0,0.0,90,Airborne particles,2012-01-24,2706,0,23,19,0,0,8,Winter
0.0,272.19,0.0,0.0,90,Light fog,2012-01-24,2472,5,7,21,0,0,8,Winter
0.0,271.92,0.0,0.0,90,Light fog,2012-01-24,1037,5,7,23,0,0,8,Winter
0.0,271.38,0.0,0.0,90,Snowfall,2012-01-25,470,8,8,0,0,1,8,Winter
0.0,272.05,0.0,0.0,90,Light fog,2012-01-25,266,5,7,2,0,1,8,Winter
0.0,271.3,0.0,0.0,90,Light fog,2012-01-25,331,5,7,3,0,1,8,Winter
0.0,270.92,0.0,0.0,90,Light fog,2012-01-25,5044,5,7,6,0,1,8,Winter
0.0,271.45,0.0,0.0,90,Light fog,2012-01-25,5515,5,7,7,0,1,8,Winter
0.0,270.82,0.0,0.0,90,Light fog,2012-01-25,4811,5,7,9,0,1,8,Winter
0.0,271.06,0.0,0.0,91,Light fog,2012-01-25,4109,5,7,10,0,1,8,Winter
0.0,271.32,0.0,0.0,90,Light fog,2012-01-25,4328,5,7,12,0,0,8,Winter
0.0,271.72,0.0,0.0,90,Light fog,2012-01-25,4813,5,7,14,0,0,8,Winter
0.0,272.78,0.0,0.0,90,Light fog,2012-01-25,6313,5,7,16,0,0,8,Winter
0.0,272.19,0.0,0.0,91,Snowfall,2012-01-25,4339,8,8,18,0,0,8,Winter
0.0,272.29,0.0,0.0,90,Snowfall,2012-01-25,2312,8,8,20,0,0,8,Winter
0.0,272.18,0.0,0.0,91,Snowfall,2012-01-25,2832,8,8,22,0,0,8,Winter
0.0,271.12,0.0,0.0,90,Snowfall,2012-01-25,1606,8,8,23,0,0,8,Winter
0.0,270.15,0.0,0.0,91,Snowfall,2012-01-26,322,8,8,1,0,1,8,Winter
0.0,269.39,0.0,0.0,90,Snowfall,2012-01-26,285,8,8,2,0,1,8,Winter
0.0,269.62,0.0,0.0,91,Snowfall,2012-01-26,335,8,8,3,0,1,8,Winter
0.0,269.28,0.0,0.0,90,Cloudy skies,2012-01-26,2756,3,10,5,0,1,8,Winter
0.0,269.44,0.0,0.0,90,Snowfall,2012-01-26,5416,8,8,7,0,1,8,Winter
0.0,269.41,0.0,0.0,90,Snowfall,2012-01-26,4921,8,8,9,0,1,8,Winter
0.0,269.68,0.0,0.0,91,Snowfall,2012-01-26,4157,8,8,11,0,1,8,Winter
0.0,271.31,0.0,0.0,90,Cloudy skies,2012-01-26,4545,3,10,12,0,0,8,Winter
0.0,271.59,0.0,0.0,90,Snowfall,2012-01-26,5073,8,8,14,0,0,8,Winter
0.0,271.38,0.0,0.0,90,Cloudy skies,2012-01-26,6605,3,10,16,0,0,8,Winter
0.0,270.48,0.0,0.0,90,Snowfall,2012-01-26,4442,8,8,18,0,0,8,Winter
0.0,269.75,0.0,0.0,91,Snowfall,2012-01-26,3712,8,8,20,0,0,8,Winter
0.0,269.02,0.0,0.0,76,Cloudy skies,2012-01-26,1754,3,9,22,0,0,8,Winter
0.0,266.53,0.0,0.0,1,Clear skies,2012-01-26,996,2,3,23,0,0,8,Winter
0.0,264.13,0.0,0.0,1,Clear skies,2012-01-27,557,2,3,0,0,1,8,Winter
0.0,261.83,0.0,0.0,2,Clear skies,2012-01-27,284,2,3,2,0,1,8,Winter
0.0,262.33,0.0,0.0,2,Clear skies,2012-01-27,351,2,3,3,0,1,8,Winter
0.0,262.75,0.0,0.0,1,Light fog,2012-01-27,845,5,7,4,0,1,8,Winter
0.0,262.53,0.0,0.0,1,Light fog,2012-01-27,5880,5,7,6,0,1,8,Winter
0.0,264.32,0.0,0.0,40,Light fog,2012-01-27,6514,5,7,7,0,1,8,Winter
0.0,264.6,0.0,0.0,76,Cloudy skies,2012-01-27,6322,3,9,8,0,1,8,Winter
0.0,268.27,0.0,0.0,90,Cloudy skies,2012-01-27,4364,3,10,10,0,1,8,Winter
0.0,270.96,0.0,0.0,90,Cloudy skies,2012-01-27,4708,3,10,12,0,0,8,Winter
0.0,274.95,0.0,0.0,75,Cloudy skies,2012-01-27,4812,3,9,13,0,0,8,Winter
0.0,277.6,0.0,0.0,90,Cloudy skies,2012-01-27,6658,3,10,16,0,0,8,Winter
0.0,277.92,0.0,0.0,90,Cloudy skies,2012-01-27,4695,3,10,18,0,0,8,Winter
0.0,277.31,0.0,0.0,90,Cloudy skies,2012-01-27,2733,3,10,20,0,0,8,Winter
0.0,277.35,0.0,0.0,76,Cloudy skies,2012-01-27,2482,3,9,21,0,0,8,Winter
0.0,276.51,0.0,0.0,90,Cloudy skies,2012-01-27,1688,3,10,22,0,0,8,Winter
0.0,277.15,0.0,0.0,90,Cloudy skies,2012-01-27,960,3,10,23,0,0,8,Winter
0.0,276.38,0.0,0.0,90,Cloudy skies,2012-01-28,550,3,10,0,0,1,8,Winter
0.0,276.86,0.0,0.0,91,Cloudy skies,2012-01-28,375,3,10,1,0,1,8,Winter
0.0,276.36,0.0,0.0,91,Cloudy skies,2012-01-28,356,3,10,3,0,1,8,Winter
0.0,276.22,0.0,0.0,90,Snowfall,2012-01-28,2731,8,8,5,0,1,8,Winter
0.0,276.29,0.0,0.0,91,Cloudy skies,2012-01-28,5720,3,10,6,0,1,8,Winter
0.0,275.75,0.0,0.0,90,Cloudy skies,2012-01-28,6591,3,10,7,0,1,8,Winter
0.0,274.89,0.0,0.0,90,Cloudy skies,2012-01-28,5823,3,10,8,0,1,8,Winter
0.0,273.95,0.0,0.0,90,Cloudy skies,2012-01-28,4494,3,10,10,0,1,8,Winter
0.0,273.07,0.0,0.0,90,Cloudy skies,2012-01-28,4652,3,10,11,0,1,8,Winter
0.0,272.31,0.0,0.0,91,Cloudy skies,2012-01-28,5036,3,10,12,0,0,8,Winter
0.0,272.41,0.0,0.0,91,Cloudy skies,2012-01-28,4964,3,10,13,0,0,8,Winter
0.0,272.85,0.0,0.0,40,Cloudy skies,2012-01-28,5838,3,19,15,0,0,8,Winter
0.0,272.08,0.0,0.0,1,Clear skies,2012-01-28,6187,2,3,17,0,0,8,Winter
0.0,269.94,0.0,0.0,1,Clear skies,2012-01-28,3404,2,3,19,0,0,8,Winter
0.0,266.75,0.0,0.0,5,Clear skies,2012-01-28,2905,2,3,21,0,0,8,Winter
0.0,264.49,0.0,0.0,1,Clear skies,2012-01-28,2108,2,3,22,0,0,8,Winter
0.0,264.54,0.0,0.0,1,Clear skies,2012-01-28,1278,2,3,23,0,0,8,Winter
0.0,263.54,0.0,0.0,1,Clear skies,2012-01-29,651,2,3,0,0,1,8,Winter
0.0,264.21,0.0,0.0,1,Clear skies,2012-01-29,425,2,3,1,0,1,8,Winter
0.0,265.07,0.0,0.0,1,Clear skies,2012-01-29,295,2,3,2,0,1,8,Winter
0.0,266.24,0.0,0.0,1,Clear skies,2012-01-29,391,2,3,3,0,1,8,Winter
0.0,265.81,0.0,0.0,40,Cloudy skies,2012-01-29,794,3,19,4,0,1,8,Winter
0.0,267.64,0.0,0.0,91,Cloudy skies,2012-01-29,2578,3,10,5,0,1,8,Winter
0.0,267.75,0.0,0.0,90,Cloudy skies,2012-01-29,5482,3,10,6,0,1,8,Winter
0.0,268.35,0.0,0.0,90,Cloudy skies,2012-01-29,6430,3,10,7,0,1,8,Winter
0.0,268.62,0.0,0.0,90,Cloudy skies,2012-01-29,5599,3,10,8,0,1,8,Winter
0.0,269.88,0.0,0.0,90,Cloudy skies,2012-01-29,4816,3,10,9,0,1,8,Winter
0.0,270.86,0.0,0.0,40,Cloudy skies,2012-01-29,4448,3,19,10,0,1,8,Winter
0.0,270.99,0.0,0.0,75,Cloudy skies,2012-01-29,5048,3,9,11,0,1,8,Winter
0.0,272.8,0.0,0.0,1,Clear skies,2012-01-29,5436,2,3,12,0,0,8,Winter
0.0,273.38,0.0,0.0,75,Cloudy skies,2012-01-29,5232,3,9,13,0,0,8,Winter
0.0,273.58,0.0,0.0,91,Cloudy skies,2012-01-29,6051,3,10,15,0,0,8,Winter
0.0,273.8,0.0,0.0,90,Cloudy skies,2012-01-29,6544,3,10,16,0,0,8,Winter
0.0,273.5,0.0,0.0,91,Cloudy skies,2012-01-29,6053,3,10,17,0,0,8,Winter
0.0,273.88,0.0,0.0,90,Cloudy skies,2012-01-29,3657,3,10,19,0,0,8,Winter
0.0,273.88,0.0,0.0,90,Rainfall,2012-01-29,2838,7,25,21,0,0,8,Winter
0.0,274.18,0.0,0.0,90,Light fog,2012-01-29,2525,5,7,22,0,0,8,Winter
0.0,274.41,0.0,0.0,76,Cloudy skies,2012-01-29,1623,3,9,23,0,0,8,Winter
0.0,274.01,0.0,0.0,1,Clear skies,2012-01-30,1273,2,3,0,0,1,8,Winter
0.0,273.52,0.0,0.0,2,Light fog,2012-01-30,852,5,7,1,0,1,8,Winter
0.0,273.38,0.0,0.0,1,Light fog,2012-01-30,665,5,7,2,0,1,8,Winter
0.0,273.52,0.0,0.0,1,Light fog,2012-01-30,473,5,7,3,0,1,8,Winter
0.0,274.19,0.0,0.0,1,Clear skies,2012-01-30,415,2,3,4,0,1,8,Winter
0.0,273.18,0.0,0.0,1,Clear skies,2012-01-30,1613,2,3,7,0,1,8,Winter
0.0,274.38,0.0,0.0,1,Clear skies,2012-01-30,4385,2,3,10,0,1,8,Winter
0.0,278.12,0.0,0.0,75,Cloudy skies,2012-01-30,4869,3,9,13,0,0,8,Winter
0.0,277.61,0.0,0.0,91,Rainfall,2012-01-30,5059,7,26,15,0,0,8,Winter
0.0,276.64,0.0,0.0,41,Cloudy skies,2012-01-30,5147,3,19,18,0,0,8,Winter
0.0,275.58,0.0,0.0,75,Cloudy skies,2012-01-30,3052,3,9,21,0,0,8,Winter
0.0,275.85,0.0,0.0,40,Cloudy skies,2012-01-31,1271,3,19,0,0,1,8,Winter
0.0,274.46,0.0,0.0,2,Clear skies,2012-01-31,646,2,3,2,0,1,8,Winter
0.0,274.0,0.0,0.0,2,Clear skies,2012-01-31,403,2,3,4,0,1,8,Winter
0.0,273.18,0.0,0.0,1,Light fog,2012-01-31,520,5,7,5,0,1,8,Winter
0.0,274.01,0.0,0.0,2,Dense fog,2012-01-31,860,4,5,6,0,1,8,Winter
0.0,272.4,0.0,0.0,1,Light fog,2012-01-31,1200,5,7,7,0,1,8,Winter
0.0,272.51,0.0,0.0,1,Light fog,2012-01-31,2235,5,7,8,0,1,8,Winter
0.0,273.9,0.0,0.0,1,Clear skies,2012-01-31,3486,2,3,10,0,1,8,Winter
0.0,275.95,0.0,0.0,76,Cloudy skies,2012-01-31,3685,3,9,11,0,1,8,Winter
0.0,277.01,0.0,0.0,1,Clear skies,2012-01-31,4799,2,3,13,0,0,8,Winter
0.0,276.91,0.0,0.0,40,Cloudy skies,2012-01-31,4930,3,19,15,0,0,8,Winter
0.0,278.08,0.0,0.0,2,Clear skies,2012-01-31,4920,2,3,16,0,0,8,Winter
0.0,274.95,0.0,0.0,5,Clear skies,2012-01-31,3074,2,3,19,0,0,8,Winter
0.0,274.29,0.0,0.0,5,Clear skies,2012-01-31,2028,2,3,21,0,0,8,Winter
0.0,273.17,0.0,0.0,1,Clear skies,2012-01-31,1454,2,3,22,0,0,8,Winter
0.0,271.18,0.0,0.0,2,Clear skies,2012-02-01,541,2,3,0,0,1,8,Winter
0.0,271.51,0.0,0.0,1,Light fog,2012-02-01,321,5,7,1,0,1,8,Winter
0.0,270.31,0.0,0.0,1,Light fog,2012-02-01,341,5,7,3,0,1,8,Winter
0.0,269.24,0.0,0.0,91,Light fog,2012-02-01,2863,5,7,5,0,1,8,Winter
0.0,267.88,0.0,0.0,75,Light fog,2012-02-01,6330,5,7,7,0,1,8,Winter
0.0,268.78,0.0,0.0,75,Light fog,2012-02-01,5137,5,7,9,0,1,8,Winter
0.0,271.94,0.0,0.0,76,Light fog,2012-02-01,4585,5,7,11,0,1,8,Winter
0.0,273.69,0.0,0.0,90,Light fog,2012-02-01,4745,5,7,12,0,0,8,Winter
0.0,273.33,0.0,0.0,90,Light fog,2012-02-01,4766,5,7,13,0,0,8,Winter
0.0,272.59,0.0,0.0,75,Light fog,2012-02-01,5652,5,7,15,0,0,8,Winter
0.0,273.08,0.0,0.0,90,Light fog,2012-02-01,6078,5,7,17,0,0,8,Winter
0.0,272.28,0.0,0.0,90,Airborne particles,2012-02-01,4418,0,23,18,0,0,8,Winter
0.0,272.52,0.0,0.0,91,Airborne particles,2012-02-01,3105,0,23,19,0,0,8,Winter
0.0,272.55,0.0,0.0,90,Airborne particles,2012-02-01,2178,0,23,21,0,0,8,Winter
0.0,270.89,0.0,0.0,90,Light fog,2012-02-01,1575,5,7,22,0,0,8,Winter
0.0,271.2,0.0,0.0,91,Airborne particles,2012-02-02,590,0,23,0,0,1,8,Winter
0.0,271.78,0.0,0.0,90,Light fog,2012-02-02,322,5,7,1,0,1,8,Winter
0.0,271.68,0.0,0.0,41,Light fog,2012-02-02,359,5,7,3,0,1,8,Winter
0.0,271.94,0.0,0.0,90,Cloudy skies,2012-02-02,882,3,10,4,0,1,8,Winter
0.0,270.95,0.0,0.0,91,Cloudy skies,2012-02-02,2837,3,10,5,0,1,8,Winter
0.0,270.81,0.0,0.0,90,Cloudy skies,2012-02-02,5692,3,10,6,0,1,8,Winter
0.0,271.52,0.0,0.0,75,Cloudy skies,2012-02-02,6625,3,9,7,0,1,8,Winter
0.0,271.11,0.0,0.0,90,Cloudy skies,2012-02-02,5527,3,10,8,0,1,8,Winter
0.0,272.02,0.0,0.0,40,Cloudy skies,2012-02-02,5105,3,19,9,0,1,8,Winter
0.0,272.45,0.0,0.0,75,Cloudy skies,2012-02-02,4284,3,9,10,0,1,8,Winter
0.0,272.54,0.0,0.0,90,Snowfall,2012-02-02,4095,8,8,12,0,0,8,Winter
0.0,271.9,0.0,0.0,91,Snowfall,2012-02-02,4150,8,24,13,0,0,8,Winter
0.0,272.32,0.0,0.0,90,Snowfall,2012-02-02,3803,8,4,14,0,0,8,Winter
0.0,271.95,0.0,0.0,90,Snowfall,2012-02-02,3345,8,24,15,0,0,8,Winter
0.0,271.95,0.0,0.0,91,Snowfall,2012-02-02,2128,8,24,17,0,0,8,Winter
0.0,271.1,0.0,0.0,90,Snowfall,2012-02-02,1246,8,24,19,0,0,8,Winter
0.0,270.25,0.0,0.0,90,Snowfall,2012-02-02,928,8,24,21,0,0,8,Winter
0.0,270.17,0.0,0.0,90,Snowfall,2012-02-02,715,8,24,22,0,0,8,Winter
0.0,269.62,0.0,0.0,90,Snowfall,2012-02-02,575,8,8,23,0,0,8,Winter
0.0,270.09,0.0,0.0,90,Snowfall,2012-02-03,358,8,8,0,0,1,8,Winter
0.0,268.94,0.0,0.0,91,Snowfall,2012-02-03,225,8,8,1,0,1,8,Winter
0.0,268.61,0.0,0.0,90,Snowfall,2012-02-03,345,8,8,3,0,1,8,Winter
0.0,266.98,0.0,0.0,90,Snowfall,2012-02-03,906,8,8,4,0,1,8,Winter
0.0,267.08,0.0,0.0,75,Snowfall,2012-02-03,2407,8,8,5,0,1,8,Winter
0.0,266.2,0.0,0.0,90,Snowfall,2012-02-03,4163,8,8,6,0,1,8,Winter
0.0,265.43,0.0,0.0,90,Snowfall,2012-02-03,4179,8,8,8,0,1,8,Winter
0.0,265.52,0.0,0.0,40,Snowfall,2012-02-03,3859,8,8,9,0,1,8,Winter
0.0,265.91,0.0,0.0,1,Snowfall,2012-02-03,3683,8,8,10,0,1,8,Winter
0.0,267.38,0.0,0.0,41,Airborne particles,2012-02-03,3574,0,23,11,0,1,8,Winter
0.0,267.41,0.0,0.0,41,Snowfall,2012-02-03,3895,8,8,12,0,0,8,Winter
0.0,268.61,0.0,0.0,40,Airborne particles,2012-02-03,4676,0,23,14,0,0,8,Winter
0.0,268.63,0.0,0.0,1,Airborne particles,2012-02-03,5820,0,23,16,0,0,8,Winter
0.0,266.18,0.0,0.0,1,Clear skies,2012-02-03,4323,2,3,18,0,0,8,Winter
0.0,264.42,0.0,0.0,2,Clear skies,2012-02-03,3057,2,3,19,0,0,8,Winter
0.0,261.12,0.0,0.0,2,Clear skies,2012-02-03,2312,2,3,21,0,0,8,Winter
0.0,260.11,0.0,0.0,1,Clear skies,2012-02-03,1551,2,3,22,0,0,8,Winter
0.0,260.38,0.0,0.0,1,Clear skies,2012-02-03,1007,2,3,23,0,0,8,Winter
0.0,259.41,0.0,0.0,75,Cloudy skies,2012-02-04,569,3,9,0,0,1,8,Winter
0.0,259.58,0.0,0.0,1,Snowfall,2012-02-04,365,8,8,1,0,1,8,Winter
0.0,260.14,0.0,0.0,75,Snowfall,2012-02-04,303,8,8,2,0,1,8,Winter
0.0,261.57,0.0,0.0,76,Snowfall,2012-02-04,350,8,8,3,0,1,8,Winter
0.0,261.13,0.0,0.0,90,Snowfall,2012-02-04,914,8,8,4,0,1,8,Winter
0.0,261.88,0.0,0.0,90,Cloudy skies,2012-02-04,2776,3,10,5,0,1,8,Winter
0.0,262.38,0.0,0.0,91,Cloudy skies,2012-02-04,5529,3,10,6,0,1,8,Winter
0.0,262.25,0.0,0.0,91,Snowfall,2012-02-04,6160,8,8,7,0,1,8,Winter
0.0,263.08,0.0,0.0,90,Snowfall,2012-02-04,5388,8,8,8,0,1,8,Winter
0.0,265.99,0.0,0.0,90,Snowfall,2012-02-04,4394,8,8,10,0,1,8,Winter
0.0,267.89,0.0,0.0,91,Snowfall,2012-02-04,4423,8,8,12,0,0,8,Winter
0.0,270.01,0.0,0.0,91,Light fog,2012-02-04,5254,5,7,14,0,0,8,Winter
0.0,270.58,0.0,0.0,90,Snowfall,2012-02-04,5644,8,8,15,0,0,8,Winter
0.0,269.72,0.0,0.0,40,Cloudy skies,2012-02-04,4562,3,19,18,0,0,8,Winter
0.0,265.97,0.0,0.0,1,Light fog,2012-02-04,2987,5,7,20,0,0,8,Winter
0.0,263.24,0.0,0.0,2,Light fog,2012-02-04,2787,5,7,21,0,0,8,Winter
0.0,261.4,0.0,0.0,2,Clear skies,2012-02-04,1168,2,3,23,0,0,8,Winter
0.0,259.99,0.0,0.0,1,Clear skies,2012-02-05,658,2,3,0,0,1,8,Winter
0.0,259.19,0.0,0.0,2,Clear skies,2012-02-05,364,2,3,1,0,1,8,Winter
0.0,257.76,0.0,0.0,1,Clear skies,2012-02-05,328,2,3,2,0,1,8,Winter
0.0,257.16,0.0,0.0,2,Airborne particles,2012-02-05,332,0,23,3,0,1,8,Winter
0.0,257.25,0.0,0.0,20,Airborne particles,2012-02-05,791,0,23,4,0,1,8,Winter
0.0,257.56,0.0,0.0,1,Dense fog,2012-02-05,5184,4,5,6,0,1,8,Winter
0.0,257.34,0.0,0.0,75,Light fog,2012-02-05,6397,5,7,7,0,1,8,Winter
0.0,257.81,0.0,0.0,75,Light fog,2012-02-05,5726,5,7,8,0,1,8,Winter
0.0,260.6,0.0,0.0,90,Light fog,2012-02-05,5045,5,7,9,0,1,8,Winter
0.0,263.38,0.0,0.0,75,Light fog,2012-02-05,4542,5,7,10,0,1,8,Winter
0.0,265.74,0.0,0.0,90,Cloudy skies,2012-02-05,4995,3,10,11,0,1,8,Winter
0.0,267.81,0.0,0.0,41,Cloudy skies,2012-02-05,5313,3,19,12,0,0,8,Winter
0.0,269.92,0.0,0.0,75,Cloudy skies,2012-02-05,5291,3,9,13,0,0,8,Winter
0.0,271.08,0.0,0.0,90,Cloudy skies,2012-02-05,5663,3,10,14,0,0,8,Winter
0.0,270.81,0.0,0.0,91,Cloudy skies,2012-02-05,6006,3,10,15,0,0,8,Winter
0.0,270.38,0.0,0.0,91,Snowfall,2012-02-05,6826,8,8,16,0,0,8,Winter
0.0,270.58,0.0,0.0,90,Snowfall,2012-02-05,6312,8,8,17,0,0,8,Winter
0.0,270.64,0.0,0.0,90,Snowfall,2012-02-05,4689,8,8,18,0,0,8,Winter
0.0,270.21,0.0,0.0,90,Snowfall,2012-02-05,3727,8,8,19,0,0,8,Winter
0.0,269.88,0.0,0.0,90,Snowfall,2012-02-05,3003,8,8,20,0,0,8,Winter
0.0,269.62,0.0,0.0,90,Cloudy skies,2012-02-05,3141,3,10,21,0,0,8,Winter
0.0,270.12,0.0,0.0,40,Cloudy skies,2012-02-05,2921,3,19,22,0,0,8,Winter
0.0,270.28,0.0,0.0,41,Airborne particles,2012-02-05,1717,0,23,23,0,0,8,Winter
0.0,270.15,0.0,0.0,75,Airborne particles,2012-02-06,1258,0,23,0,0,1,8,Winter
0.0,270.5,0.0,0.0,90,Airborne particles,2012-02-06,771,0,23,1,0,1,8,Winter
0.0,271.02,0.0,0.0,90,Light fog,2012-02-06,707,5,7,2,0,1,8,Winter
0.0,270.22,0.0,0.0,90,Cloudy skies,2012-02-06,477,3,10,3,0,1,8,Winter
0.0,270.11,0.0,0.0,91,Cloudy skies,2012-02-06,409,3,10,4,0,1,8,Winter
0.0,270.15,0.0,0.0,90,Cloudy skies,2012-02-06,917,3,10,5,0,1,8,Winter
0.0,269.99,0.0,0.0,75,Cloudy skies,2012-02-06,1251,3,9,6,0,1,8,Winter
0.0,270.55,0.0,0.0,90,Light fog,2012-02-06,1611,5,7,7,0,1,8,Winter
0.0,270.58,0.0,0.0,40,Light fog,2012-02-06,2709,5,7,8,0,1,8,Winter
0.0,270.99,0.0,0.0,41,Light fog,2012-02-06,2833,5,7,9,0,1,8,Winter
0.0,271.58,0.0,0.0,75,Airborne particles,2012-02-06,3480,0,23,10,0,1,8,Winter
0.0,272.83,0.0,0.0,2,Clear skies,2012-02-06,3802,2,3,11,0,1,8,Winter
0.0,274.15,0.0,0.0,1,Clear skies,2012-02-06,4311,2,3,12,0,0,8,Winter
0.0,275.01,0.0,0.0,75,Cloudy skies,2012-02-06,4550,3,9,13,0,0,8,Winter
0.0,275.11,0.0,0.0,41,Cloudy skies,2012-02-06,4398,3,19,14,0,0,8,Winter
0.0,274.91,0.0,0.0,91,Cloudy skies,2012-02-06,5534,3,10,15,0,0,8,Winter
0.0,275.25,0.0,0.0,90,Cloudy skies,2012-02-06,5277,3,10,16,0,0,8,Winter
0.0,274.55,0.0,0.0,76,Cloudy skies,2012-02-06,4938,3,9,17,0,0,8,Winter
0.0,274.61,0.0,0.0,91,Cloudy skies,2012-02-06,4435,3,10,18,0,0,8,Winter
0.0,275.48,0.0,0.0,90,Rainfall,2012-02-06,4001,7,25,19,0,0,8,Winter
0.0,274.49,0.0,0.0,90,Rainfall,2012-02-06,3054,7,25,20,0,0,8,Winter
0.0,275.31,0.0,0.0,75,Rainfall,2012-02-06,3035,7,25,21,0,0,8,Winter
0.0,275.38,0.0,0.0,40,Cloudy skies,2012-02-06,3623,3,19,22,0,0,8,Winter
0.0,275.15,0.0,0.0,91,Cloudy skies,2012-02-06,2245,3,10,23,0,0,8,Winter
0.0,274.78,0.0,0.0,1,Clear skies,2012-02-07,1255,2,3,0,0,1,8,Winter
0.0,274.78,0.0,0.0,90,Rainfall,2012-02-07,780,7,26,1,0,1,8,Winter
